mission_run_id,mission_name,timestamp,mission_seq,mission_status,command_id,command_name,frame,current,autocontinue,param1,param2,param3,param4,param5,param6,param7,target_lat,target_lon,target_alt,llm_call_id,llm_step_index,dt,llm_latency_ms,llm_model_name,input_gpi_lat,input_gpi_lon,input_gpi_alt,input_gpi_relative_alt,input_gpi_vx,input_gpi_vy,input_gpi_vz,input_gpi_hdg,input_roll,input_pitch,input_yaw,input_vfr_groundspeed,input_vfr_heading,input_vfr_throttle,input_vfr_alt,input_vfr_climb,input_battery_remaining,input_voltage_battery,input_load,input_gps_fix_type,generated_gpi_lat,generated_gpi_lon,generated_gpi_alt,generated_gpi_relative_alt,generated_gpi_vx,generated_gpi_vy,generated_gpi_vz,generated_gpi_hdg,generated_att_roll,generated_att_pitch,generated_att_yaw,generated_vfr_groundspeed,generated_vfr_heading,generated_vfr_throttle,generated_vfr_alt,generated_vfr_climb,generated_sys_battery_remaining,generated_sys_voltage_battery,generated_sys_load,generated_gps_fix_type,mission_label,target_lat_deg,target_lon_deg,input_gpi_lat_deg,input_gpi_lon_deg,generated_gpi_lat_deg,generated_gpi_lon_deg,generated_vx_mps,generated_vy_mps,generated_vz_mps,horizontal_speed_mps,elapsed_s,generated_E,generated_N
mission_20260716_135520,qgc_uploaded_mission,1784227239.0298498,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,49e8646a-201c-457e-9d0b-7ead4f60b64e,1,1.0,90119.68511399937,gpt-oss:20b-cloud,473988534.0,85443367.0,50000.0,50000,-272.0,127.0,0,29500,0.0,0.0,5.155,3.0,295.0,70.0,50.0,0.0,100,12000,400,3,473988896.0,85442293.0,50000.0,50000.0,447.0,-894.0,0.0,29540.0,0.0,0.0,5.161,10.0,295.4,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3988534,8.5443367,47.3988896,8.5442293,4.47,-8.94,0.0,9.995223859424058,1241.3296785354614,-145.76233027913074,102.26968399996849
mission_20260716_135520,qgc_uploaded_mission,1784227239.0298653,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,49e8646a-201c-457e-9d0b-7ead4f60b64e,2,1.5,90119.68511399937,gpt-oss:20b-cloud,473988534.0,85443367.0,50000.0,50000,-272.0,127.0,0,29500,0.0,0.0,5.155,3.0,295.0,70.0,50.0,0.0,100,12000,400,3,473989137.0,85441577.0,50000.0,50000.0,536.0,-1073.0,0.0,29560.0,0.0,0.0,5.164,12.0,295.6,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3988534,8.5443367,47.3989137,8.5441577,5.36,-10.73,0.0,11.994269465040379,1241.829694032669,-151.1575860938518,104.95249600047202
mission_20260716_135520,qgc_uploaded_mission,1784227239.029878,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,49e8646a-201c-457e-9d0b-7ead4f60b64e,3,2.0,90119.68511399937,gpt-oss:20b-cloud,473988534.0,85443367.0,50000.0,50000,-272.0,127.0,0,29500,0.0,0.0,5.155,3.0,295.0,70.0,50.0,0.0,100,12000,400,3,473989418.0,85440742.0,50000.0,50000.0,625.0,-1250.0,0.0,29580.0,0.0,0.0,5.167,14.0,295.8,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3988534,8.5443367,47.3989418,8.5440742,6.25,-12.5,0.0,13.975424859373685,1242.3297066688538,-157.44953945310195,108.08058800064231
mission_20260716_135520,qgc_uploaded_mission,1784227239.0298889,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,49e8646a-201c-457e-9d0b-7ead4f60b64e,4,2.5,90119.68511399937,gpt-oss:20b-cloud,473988534.0,85443367.0,50000.0,50000,-272.0,127.0,0,29500,0.0,0.0,5.155,3.0,295.0,70.0,50.0,0.0,100,12000,400,3,473989739.0,85439787.0,50000.0,50000.0,715.0,-1430.0,0.0,29600.0,0.0,0.0,5.17,16.0,296.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3988534,8.5443367,47.3989739,8.5439787,7.15,-14.3,0.0,15.987886039123497,1242.8297176361084,-164.64572563058744,111.65396000047934
mission_20260716_135520,qgc_uploaded_mission,1784227359.2091825,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,8d15e040-d45f-4311-9509-97a3adf5a421,0,0.5,115912.62992599967,gpt-oss:20b-cloud,473989739.0,85439787.0,50000.0,50000,715.0,-1430.0,0,29600,0.0,0.0,5.17,16.0,296.0,70.0,50.0,0.0,100,12000,400,3,473990080.0,85439308.0,50000.0,50000.0,756.0,-716.0,0.0,31650.0,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3989739,8.5439787,47.399008,8.5439308,7.56,-7.16,0.0,10.412454081531404,1361.0090112686157,-168.25512162955476,115.44997200054524
mission_20260716_135520,qgc_uploaded_mission,1784227359.20921,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,8d15e040-d45f-4311-9509-97a3adf5a421,1,1.0,115912.62992599967,gpt-oss:20b-cloud,473989739.0,85439787.0,50000.0,50000,715.0,-1430.0,0,29600,0.0,0.0,5.17,16.0,296.0,70.0,50.0,0.0,100,12000,400,3,473990421.0,85438829.0,50000.0,50000.0,756.0,-716.0,0.0,31650.0,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3989739,8.5439787,47.3990421,8.5438829,7.56,-7.16,0.0,10.412454081531404,1361.5090386867523,-171.8645176285221,119.24598400061114
mission_20260716_135520,qgc_uploaded_mission,1784227359.209225,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,8d15e040-d45f-4311-9509-97a3adf5a421,2,1.5,115912.62992599967,gpt-oss:20b-cloud,473989739.0,85439787.0,50000.0,50000,715.0,-1430.0,0,29600,0.0,0.0,5.17,16.0,296.0,70.0,50.0,0.0,100,12000,400,3,473990762.0,85438350.0,50000.0,50000.0,756.0,-716.0,0.0,31650.0,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3989739,8.5439787,47.3990762,8.543835,7.56,-7.16,0.0,10.412454081531404,1362.0090537071228,-175.47391362748942,123.04199600067705
mission_20260716_135520,qgc_uploaded_mission,1784227359.209237,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,8d15e040-d45f-4311-9509-97a3adf5a421,3,2.0,115912.62992599967,gpt-oss:20b-cloud,473989739.0,85439787.0,50000.0,50000,715.0,-1430.0,0,29600,0.0,0.0,5.17,16.0,296.0,70.0,50.0,0.0,100,12000,400,3,473991103.0,85437871.0,50000.0,50000.0,756.0,-716.0,0.0,31650.0,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3989739,8.5439787,47.3991103,8.5437871,7.56,-7.16,0.0,10.412454081531404,1362.5090658664703,-179.08330962645675,126.83800799995197
mission_20260716_135520,qgc_uploaded_mission,1784227359.2092483,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,8d15e040-d45f-4311-9509-97a3adf5a421,4,2.5,115912.62992599967,gpt-oss:20b-cloud,473989739.0,85439787.0,50000.0,50000,715.0,-1430.0,0,29600,0.0,0.0,5.17,16.0,296.0,70.0,50.0,0.0,100,12000,400,3,473991444.0,85437393.0,50000.0,50000.0,756.0,-716.0,0.0,31650.0,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3991444,8.5437393,47.3989739,8.5439787,47.3991444,8.5437393,7.56,-7.16,0.0,10.412454081531404,1363.0090770721436,-182.68517035185178,130.63402000001787
mission_20260716_135520,qgc_uploaded_mission,1784227417.7529142,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,a5af6a20-09db-4b31-88c5-d51bc3a30609,0,0.5,54261.49704300042,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,756.0,-716.0,0,31650,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100,12000,400,3,473991444.0,85437393.0,50000.0,50000.0,0.0,0.0,0.0,31650.0,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100.0,,,,M1,47.3991444,8.5437393,47.3991444,8.5437393,47.3991444,8.5437393,0.0,0.0,0.0,0.0,1419.5527429580688,-182.68517035185178,130.63402000001787
mission_20260716_135520,qgc_uploaded_mission,1784227417.752943,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,a5af6a20-09db-4b31-88c5-d51bc3a30609,1,1.0,54261.49704300042,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,756.0,-716.0,0,31650,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100,12000,400,3,473991444.0,85437393.0,50000.0,50000.0,0.0,0.0,0.0,31650.0,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100.0,,,,M1,47.3991444,8.5437393,47.3991444,8.5437393,47.3991444,8.5437393,0.0,0.0,0.0,0.0,1420.052771806717,-182.68517035185178,130.63402000001787
mission_20260716_135520,qgc_uploaded_mission,1784227417.7529583,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,a5af6a20-09db-4b31-88c5-d51bc3a30609,2,1.5,54261.49704300042,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,756.0,-716.0,0,31650,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100,12000,400,3,473991444.0,85437393.0,50000.0,50000.0,0.0,0.0,0.0,31650.0,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100.0,,,,M1,47.3991444,8.5437393,47.3991444,8.5437393,47.3991444,8.5437393,0.0,0.0,0.0,0.0,1420.552787065506,-182.68517035185178,130.63402000001787
mission_20260716_135520,qgc_uploaded_mission,1784227417.752971,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,a5af6a20-09db-4b31-88c5-d51bc3a30609,3,2.0,54261.49704300042,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,756.0,-716.0,0,31650,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100,12000,400,3,473991444.0,85437393.0,50000.0,50000.0,0.0,0.0,0.0,31650.0,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100.0,,,,M1,47.3991444,8.5437393,47.3991444,8.5437393,47.3991444,8.5437393,0.0,0.0,0.0,0.0,1421.0527997016907,-182.68517035185178,130.63402000001787
mission_20260716_135520,qgc_uploaded_mission,1784227417.7529826,1,active,16,MAV_CMD_NAV_WAYPOINT,,,,0.0,0.0,0.0,,473991444.0,85437393.0,49.98720169067383,473991444.0,85437393.0,49.98720169067383,a5af6a20-09db-4b31-88c5-d51bc3a30609,4,2.5,54261.49704300042,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,756.0,-716.0,0,31650,0.0,0.0,5.53,10.4,316.5,70.0,50.0,0.0,100,12000,400,3,473991444.0,85437393.0,50000.0,50000.0,0.0,0.0,0.0,31650.0,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100.0,,,,M1,47.3991444,8.5437393,47.3991444,8.5437393,47.3991444,8.5437393,0.0,0.0,0.0,0.0,1421.552811384201,-182.68517035185178,130.63402000001787
mission_20260716_135520,qgc_uploaded_mission,1784227504.6508205,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,8433db5e-6595-45ff-ac3e-b374f71565d8,0,0.5,83959.60056800049,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,0.0,0.0,0,31650,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100,12000,400,3,473991471.0,85437346.0,50000.0,50000.0,60.0,-104.0,0.0,30000.0,0.0,0.0,5.236,1.2,300.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991444,8.5437393,47.3991471,8.5437346,0.6,-1.04,0.0,1.200666481584291,1506.4506492614746,-183.03932820560038,130.93458400036639
mission_20260716_135520,qgc_uploaded_mission,1784227504.6508486,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,8433db5e-6595-45ff-ac3e-b374f71565d8,1,1.0,83959.60056800049,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,0.0,0.0,0,31650,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100,12000,400,3,473991462.0,85437293.0,50000.0,50000.0,-21.0,-118.0,0.0,26000.0,0.0,0.0,4.538,1.2,260.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991444,8.5437393,47.3991462,8.5437293,-0.21,-1.18,0.0,1.1985407794480754,1506.950677394867,-183.43869770024736,130.83439599998655
mission_20260716_135520,qgc_uploaded_mission,1784227504.6508653,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,8433db5e-6595-45ff-ac3e-b374f71565d8,2,1.5,83959.60056800049,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,0.0,0.0,0,31650,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100,12000,400,3,473991415.0,85437266.0,50000.0,50000.0,-104.0,-60.0,0.0,22000.0,0.0,0.0,3.84,1.2,220.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991444,8.5437393,47.3991415,8.5437266,-1.04,-0.6,0.0,1.200666481584291,1507.4506940841675,-183.64215008442392,130.31119200020015
mission_20260716_135520,qgc_uploaded_mission,1784227504.6508772,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,8433db5e-6595-45ff-ac3e-b374f71565d8,3,2.0,83959.60056800049,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,0.0,0.0,0,31650,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100,12000,400,3,473991361.0,85437266.0,50000.0,50000.0,-120.0,0.0,0.0,18000.0,0.0,0.0,3.142,1.2,180.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991444,8.5437393,47.3991361,8.5437266,-1.2,0.0,0.0,1.2,1507.9507060050964,-183.64215008442392,129.7100640002941
mission_20260716_135520,qgc_uploaded_mission,1784227504.6508875,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,8433db5e-6595-45ff-ac3e-b374f71565d8,4,2.5,83959.60056800049,gpt-oss:20b-cloud,473991444.0,85437393.0,50000.0,50000,0.0,0.0,0,31650,0.0,0.0,5.53,0.0,316.5,70.0,50.0,0.0,100,12000,400,3,473991334.0,85437313.0,50000.0,50000.0,-60.0,104.0,0.0,14000.0,0.0,0.0,2.443,1.2,140.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991444,8.5437393,47.3991334,8.5437313,-0.6,1.04,0.0,1.200666481584291,1508.4507162570953,-183.28799223067531,129.40949999994558
mission_20260716_135520,qgc_uploaded_mission,1784227738.3575542,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,fa648584-3c30-415c-8567-f03e95b803a0,0,0.5,229461.2104109992,gpt-oss:20b-cloud,473991334.0,85437313.0,50000.0,50000,-60.0,104.0,0,14000,0.0,0.0,2.443,1.2,140.0,70.0,50.0,0.0,100,12000,400,3,473991306.0,85437347.0,50000.0,50000.0,-612.0,514.0,0.0,14000.0,0.0,0.0,2.443,8.0,140.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991334,8.5437313,47.3991306,8.5437347,-6.12,5.14,0.0,7.992121120203321,1740.157382965088,-183.03179293216195,129.09780400025795
mission_20260716_135520,qgc_uploaded_mission,1784227738.357582,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,fa648584-3c30-415c-8567-f03e95b803a0,1,1.0,229461.2104109992,gpt-oss:20b-cloud,473991334.0,85437313.0,50000.0,50000,-60.0,104.0,0,14000,0.0,0.0,2.443,1.2,140.0,70.0,50.0,0.0,100,12000,400,3,473991281.0,85437384.0,50000.0,50000.0,-575.0,556.0,0.0,13600.0,0.0,0.0,2.373,8.0,136.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991334,8.5437313,47.3991281,8.5437384,-5.75,5.56,0.0,7.998506110518388,1740.6574108600616,-182.75298781319935,128.81950400016962
mission_20260716_135520,qgc_uploaded_mission,1784227738.3577323,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,fa648584-3c30-415c-8567-f03e95b803a0,2,1.5,229461.2104109992,gpt-oss:20b-cloud,473991334.0,85437313.0,50000.0,50000,-60.0,104.0,0,14000,0.0,0.0,2.443,1.2,140.0,70.0,50.0,0.0,100,12000,400,3,473991256.0,85437423.0,50000.0,50000.0,-535.0,594.0,0.0,13200.0,0.0,0.0,2.304,8.0,132.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991334,8.5437313,47.3991256,8.5437423,-5.35,5.94,0.0,7.994129095780227,1741.1575610637665,-182.4591121473599,128.54120400008128
mission_20260716_135520,qgc_uploaded_mission,1784227738.3577487,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,fa648584-3c30-415c-8567-f03e95b803a0,3,2.0,229461.2104109992,gpt-oss:20b-cloud,473991334.0,85437313.0,50000.0,50000,-60.0,104.0,0,14000,0.0,0.0,2.443,1.2,140.0,70.0,50.0,0.0,100,12000,400,3,473991234.0,85437465.0,50000.0,50000.0,-493.0,630.0,0.0,12800.0,0.0,0.0,2.234,8.0,128.0,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991334,8.5437313,47.3991234,8.5437465,-4.93,6.3,0.0,7.999681243649649,1741.6575775146484,-182.14263066107122,128.2963000003832
mission_20260716_135520,qgc_uploaded_mission,1784227738.3577604,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,fa648584-3c30-415c-8567-f03e95b803a0,4,2.5,229461.2104109992,gpt-oss:20b-cloud,473991334.0,85437313.0,50000.0,50000,-60.0,104.0,0,14000,0.0,0.0,2.443,1.2,140.0,70.0,50.0,0.0,100,12000,400,3,473991219.0,85437513.0,50000.0,50000.0,-338.0,725.0,0.0,11550.0,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991334,8.5437313,47.3991219,8.5437513,-3.38,7.25,0.0,7.999181208098739,1742.1575891971588,-181.78093753375035,128.12932000001382
mission_20260716_135520,qgc_uploaded_mission,1784227821.2962558,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,887d7660-454d-4371-9dcd-3473bb4ce464,0,0.5,78801.14852999941,gpt-oss:20b-cloud,473991219.0,85437513.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473991065.0,85437835.0,50000.0,50000.0,-338.0,725.0,0.0,11550.0,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991219,8.5437513,47.3991065,8.5437835,-3.38,7.25,0.0,7.999181208098739,1823.0960845947266,-179.35457947184705,126.4149920005454
mission_20260716_135520,qgc_uploaded_mission,1784227821.2962842,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,887d7660-454d-4371-9dcd-3473bb4ce464,1,1.0,78801.14852999941,gpt-oss:20b-cloud,473991219.0,85437513.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990911.0,85438157.0,50000.0,50000.0,-338.0,725.0,0.0,11550.0,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991219,8.5437513,47.3990911,8.5438157,-3.38,7.25,0.0,7.999181208098739,1823.5961129665375,-176.92822140994372,124.700664000286
mission_20260716_135520,qgc_uploaded_mission,1784227821.2963,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,887d7660-454d-4371-9dcd-3473bb4ce464,2,1.5,78801.14852999941,gpt-oss:20b-cloud,473991219.0,85437513.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990757.0,85438479.0,50000.0,50000.0,-338.0,725.0,0.0,11550.0,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991219,8.5437513,47.3990757,8.5438479,-3.38,7.25,0.0,7.999181208098739,1824.0961287021637,-174.50186334804042,122.9863360000266
mission_20260716_135520,qgc_uploaded_mission,1784227821.2963123,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,887d7660-454d-4371-9dcd-3473bb4ce464,3,2.0,78801.14852999941,gpt-oss:20b-cloud,473991219.0,85437513.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990603.0,85438801.0,50000.0,50000.0,-338.0,725.0,0.0,11550.0,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991219,8.5437513,47.3990603,8.5438801,-3.38,7.25,0.0,7.999181208098739,1824.5961410999298,-172.07550528600325,121.27200800055817
mission_20260716_135520,qgc_uploaded_mission,1784227821.2963238,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,887d7660-454d-4371-9dcd-3473bb4ce464,4,2.5,78801.14852999941,gpt-oss:20b-cloud,473991219.0,85437513.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990449.0,85439123.0,50000.0,50000.0,-338.0,725.0,0.0,11550.0,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3991219,8.5437513,47.3990449,8.5439123,-3.38,7.25,0.0,7.999181208098739,1825.0961525440216,-169.64914722409995,119.55768000029877
mission_20260716_135520,qgc_uploaded_mission,1784227871.0321412,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e457c507-b1fe-4a84-90c8-40852b2d2ae2,0,0.5,45538.1166799998,gpt-oss:20b-cloud,473990449.0,85439123.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990429.0,85439152.0,50000.0,50000.0,-454.0,646.0,0.0,11750.0,0.0,0.0,2.051,8.0,117.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990449,8.5439123,47.3990429,8.5439152,-4.54,6.46,0.0,7.895771019982785,1872.8319699764252,-169.4306242930465,119.33504000006991
mission_20260716_135520,qgc_uploaded_mission,1784227871.0322056,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e457c507-b1fe-4a84-90c8-40852b2d2ae2,1,1.0,45538.1166799998,gpt-oss:20b-cloud,473990449.0,85439123.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990409.0,85439181.0,50000.0,50000.0,-454.0,646.0,0.0,11950.0,0.0,0.0,2.087,8.0,119.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990449,8.5439123,47.3990409,8.5439181,-4.54,6.46,0.0,7.895771019982785,1873.3320343494415,-169.21210136199304,119.11240000063202
mission_20260716_135520,qgc_uploaded_mission,1784227871.0322447,2,active,20,MAV_CMD_NAV_RETURN_TO_LAUNCH,,,,0.0,0.0,0.0,0.0,473979709.0,85461637.0,50.0,473979709.0,85461637.0,50.0,e457c507-b1fe-4a84-90c8-40852b2d2ae2,2,1.5,45538.1166799998,gpt-oss:20b-cloud,473990449.0,85439123.0,50000.0,50000,-338.0,725.0,0,11550,0.0,0.0,2.018,8.0,115.5,70.0,50.0,0.0,100,12000,400,3,473990389.0,85439210.0,50000.0,50000.0,-454.0,646.0,0.0,12150.0,0.0,0.0,2.123,8.0,121.5,70.0,50.0,0.0,100.0,12000.0,400.0,3.0,M1,47.3979709,8.5461637,47.3990449,8.5439123,47.3990389,8.543921,-4.54,6.46,0.0,7.895771019982785,1873.8320734500885,-168.99357843107344,118.88976000040316
